AFFY HG U133 Plus 2 probe,HGNC symbol
,FAM149B1P1
209930_s_at,NFE2
,CLNS1AP1
1558699_a_at,HERPUD2
222751_at,HERPUD2
1552628_a_at,HERPUD2
,HERPUD2
221033_s_at,RNF17
224384_s_at,RNF17
220270_at,RNF17
224383_at,RNF17
,RNF17
218542_at,CEP55
,CEP55
218576_s_at,DUSP12
,DUSP12
,PTGES3P3
205981_s_at,ING2
,LINC01396
,PRR13P1
212530_at,NEK7
,NEK7
,TCF7L1-IT1
221016_s_at,TCF7L1
,TCF7L1
232839_at,STK24-AS1
,OR56B1
229338_at,
,RNF113B
,PAQR9-AS1
225574_at,RWDD4
,RWDD4
215460_x_at,BRD1
204520_x_at,BRD1
,BRD1
,HNRNPA1P53
200996_at,ACTR3
213102_at,ACTR3
213101_s_at,ACTR3
228603_at,ACTR3
239170_at,ACTR3
,ACTR3
,OR52E7P
,OR51B3P
,COPZ1
217726_at,COPZ1
222386_s_at,COPZ1
233552_at,
216820_at,HNRNPA1P31
,PWWP2AP1
,TMPRSS7
,OR52E4
234486_at,OR51B2
201911_s_at,FARP1
201910_at,FARP1
,FARP1
235501_at,FARP1
232928_at,FARP1
239246_at,FARP1
227996_at,FARP1
237767_at,FARP1
1560467_at,PAQR9
,PAQR9
1558322_a_at,PAQR9
,ARF4P4
210705_s_at,TRIM5
223830_s_at,TRIM5
,TRIM5
,WASH6P
225995_x_at,WASH6P
226340_x_at,WASH6P
233929_x_at,WASH6P
225035_x_at,WASH6P
,SRMP2
206286_s_at,TDGF1P3
236170_x_at,
243581_at,
203952_at,ATF6
226941_at,ATF6
231927_at,ATF6
217550_at,ATF6
,ATF6
,LINC00377
221952_x_at,TRMT5
227653_at,TRMT5
,TRMT5
216815_at,RPL10P10
,ANO3-AS1
219123_at,ZNF232
,ZNF232
,TPT1P10
,DPPA3P3
227238_at,MUC15
227241_at,MUC15
,MUC15
1562990_at,LINC00564
,SPATA8-AS1
216806_at,RPSAP44
,LINC02437
221595_at,RBM48
221596_s_at,RBM48
1553881_at,RBM48
232661_s_at,RBM48
214830_at,SLC38A6
,SLC38A6
210821_x_at,CENPA
204962_s_at,CENPA
1564229_at,
,FAM86JP
202504_at,TRIM29
211002_s_at,TRIM29
211001_at,TRIM29
,TRIM29
213125_at,OLFML2B
229091_s_at,CCNJ
219470_x_at,CCNJ
222888_at,CCNJ
222929_at,FAM160B2
,FAM160B2
218337_at,FAM160B2
,GPR78
211062_s_at,GPR78
1553063_at,GPR78
,ALG1L
217310_s_at,FOXJ3
206015_s_at,FOXJ3
,FOXJ3
,LINC02275
229332_at,HPDL
,MTND1P30
217212_s_at,IL9R
208164_s_at,IL9R
,IL9R
229345_at,RTN4RL2
,RTN4RL2
202726_at,LIG1
,LIG1
,MTRNR2L10
219452_at,DPEP2
,DPEP2
236152_at,PAGE5
,PAGE5
225695_at,SLC35F6
1554444_s_at,SLC35F6
219783_at,SLC35F6
227430_at,ZC3H10
240677_at,ZC3H10
239338_x_at,ZC3H10
243662_at,ZC3H10
,ZC3H10
201492_s_at,ZC3H10
220425_x_at,ROPN1B
231535_x_at,ROPN1B
233203_at,ROPN1B
,ROPN1B
207691_x_at,ENTPD1
209473_at,ENTPD1
209474_s_at,ENTPD1
,ENTPD1
228585_at,ENTPD1
,SCAMP5
212699_at,SCAMP5
211062_s_at,CPZ
,CPZ
,TROAP
1568596_a_at,TROAP
204649_at,TROAP
,HIGD1AP2
,ESYT1
208858_s_at,ESYT1
223777_at,DDX11L16
1568838_at,WASIR1
217860_at,NDUFA10
227206_at,NDUFA10
,NDUFA10
1555548_at,NDUFA10
1554719_at,NDUFA10
231163_at,SPATA46
215731_s_at,
221965_at,
223477_s_at,C12orf65
223476_s_at,C12orf65
232650_at,C12orf65
215153_at,NOS1AP
,NOS1AP
1563512_at,NOS1AP
,STK32A-AS1
200772_x_at,PTMAP5
200773_x_at,PTMAP5
211921_x_at,PTMAP5
,GYG1P2
,OR51B5
1570516_s_at,OR51B5
234775_at,OR51B5
238290_at,
219665_at,NUDT18
,LYPLA1P1
229223_at,
219395_at,
201938_at,CDK2AP1
,CDK2AP1
236734_at,SLITRK1
218255_s_at,FBRS
242217_s_at,FBRS
,FBRS
238771_at,FBRS
220989_s_at,AMN
223587_s_at,AMN
1563792_at,AMN
,AMN
,DUS2
219486_at,DUS2
47105_at,DUS2
,VENTXP2
227027_at,GFPT1
202722_s_at,GFPT1
226886_at,GFPT1
202721_s_at,GFPT1
,GFPT1
200919_at,PHC2
,PHC2
238131_at,PHC2
234617_at,OR52D1
231006_at,SPATA8
,OR52H1
,OR52E5
203559_s_at,AOC1
,AOC1
,C1orf226
227019_at,C1orf226
,RNF138P1
,SCAT2
41037_at,TEAD4
204281_at,TEAD4
,TEAD4
227447_at,MTREX
212896_at,MTREX
,MTREX
242510_at,
225204_at,PPTC7
235744_at,PPTC7
225213_at,PPTC7
,PPTC7
235163_at,MOB3A
225530_at,MOB3A
,MOB3A
225124_at,PPP1R9B
230455_at,PPP1R9B
,PPP1R9B
1563792_at,
,RPL13P6
222706_at,CWC25
218655_s_at,CWC25
,CWC25
217849_s_at,CDC42BPB
,CDC42BPB
1557963_at,CDC42BPB
230432_at,LINC02532
,LINC02532
235774_at,LINC02532
,RPL21P90
,HELT
1553176_at,SH2D1B
1553177_at,SH2D1B
,ENTPD1-AS1
243111_at,ENTPD1-AS1
219731_at,ENTPD1-AS1
1560352_at,ENTPD1-AS1
232502_at,ENTPD1-AS1
1562425_at,STK24
208855_s_at,STK24
1562426_a_at,STK24
208854_s_at,STK24
215188_at,STK24
,STK24
,LINC00685
211999_at,H3F3B
211997_x_at,H3F3B
209069_s_at,H3F3B
211998_at,H3F3B
,H3F3B
,SLAMF6P1
,TRIM77
235003_at,UHMK1
1552656_s_at,UHMK1
227740_at,UHMK1
224691_at,UHMK1
,UBTFL2
239380_at,LINC01554
215731_s_at,MPHOSPH9
237158_s_at,MPHOSPH9
206205_at,MPHOSPH9
1558369_at,MPHOSPH9
221965_at,MPHOSPH9
,MPHOSPH9
215734_at,IZUMO4
214296_x_at,IZUMO4
,IZUMO4
,UQCRBP2
1563002_at,
226472_at,PPIL4
,A3GALT2
200936_at,RPL8
,RPL8
209340_at,UAP1
,UAP1
1556435_at,
226376_at,UNK
,UNK
228357_at,UNK
220506_at,GUCY1B2
,GUCY1B2
1556942_at,
1564333_a_at,PSAPL1
237170_at,
225597_at,SLC45A4
225598_at,SLC45A4
,SLC45A4
209147_s_at,PLPP1
210946_at,PLPP1
,PLPP1
223415_at,RPP25
219143_s_at,RPP25
201239_s_at,SPCS2
201240_s_at,SPCS2
243570_at,SPCS2
,SPCS2
,KRASP1
205932_s_at,MSX1
,CC2D2B
243534_at,CC2D2B
226663_at,ANKRD10-IT1
218093_s_at,ANKRD10
,ANKRD10
223251_s_at,ANKRD10
238554_at,
227382_at,
201634_s_at,
219140_s_at,RBP4
238554_at,CYB5B
227382_at,CYB5B
201633_s_at,CYB5B
201634_s_at,CYB5B
,CYB5B
228720_at,SORCS2
,SORCS2
1562764_at,
,PRPH
213847_at,PRPH
,LINC01987
212682_s_at,LMF2
31837_at,LMF2
,LMF2
,LINC01973
206623_at,PDE6A
206897_at,PAGE1
204041_at,MAOB
,MAOB
203541_s_at,KLF9
203542_s_at,KLF9
203543_s_at,KLF9
202115_s_at,NOC2L
1559139_at,NOC2L
,NOC2L
205168_at,DDR2
,DDR2
227561_at,DDR2
235631_at,DDR2
225442_at,DDR2
244075_at,DDR2
205564_at,PAGE4
,PAGE4
,TRIM64DP
1561997_at,TRIM64DP
240856_at,FFAR4
,FFAR4
201445_at,CNN3
,CNN3
,GCNT1P5
,FARP1-AS1
219056_at,RNASEH2B
229210_at,RNASEH2B
233156_at,RNASEH2B
215040_at,RNASEH2B
,RNASEH2B
1554210_at,ZCCHC13
,KRT18P16
231063_at,
,LINC02200
232202_at,
205442_at,MFAP3L
210843_s_at,MFAP3L
210493_s_at,MFAP3L
,MFAP3L
210492_at,MFAP3L
1569300_at,MFAP3L
233380_s_at,RUFY1
218243_at,RUFY1
,RUFY1
233381_at,RUFY1
238572_at,STK16
209622_at,STK16
,STK16
1563900_at,FAM83B
232202_at,FAM83B
231300_at,CCDC189
,CCDC189
203365_s_at,MMP15
243883_at,MMP15
,MMP15
,RPL26P28
212059_s_at,TRPC4AP
221154_at,TRIM49
206824_at,CES1P1
219309_at,C22orf46
222918_at,RAB9B
200064_at,HSP90AB1
1557910_at,HSP90AB1
214359_s_at,HSP90AB1
203103_s_at,PRPF19
,PRPF19
230433_at,
235362_at,
,LINC02290
208153_s_at,FAT2
201077_s_at,SNU13
201076_at,SNU13
230443_at,SNU13
214051_at,TMSB15B
,TMSB15B
206437_at,S1PR4
,OR7A11P
230565_at,ATP6V1G3
203923_s_at,CYBB
203922_s_at,CYBB
,CYBB
,RPSAP39
222407_s_at,ZNF106
217781_s_at,ZNF106
,ZNF106
,OR7A15P
217957_at,CFAP20
,CFAP20
219879_s_at,C17orf53
,C17orf53
,SERPINI1
205352_at,SERPINI1
221522_at,ANKRD27
,ANKRD27
208036_at,OPN1SW
1564691_at,TMSB15B-AS1
,TMSB15B-AS1
200756_x_at,CALU
200755_s_at,CALU
200757_s_at,CALU
229549_at,CALU
214845_s_at,CALU
231385_at,DPPA3P1
1552630_a_at,
38766_at,
212275_s_at,
213667_at,
1569138_a_at,
243856_at,LANCL3
,LANCL3
230797_s_at,
,PRDM8
219835_at,PRDM8
230796_at,LINC01191
230797_s_at,LINC01191
,LINC01191
,FAM180B
223708_at,C1QTNF4
233949_s_at,MYH7B
215795_at,MYH7B
214747_at,ZBED4
204799_at,ZBED4
205618_at,PRRG1
,PRRG1
225238_at,MSI2
243579_at,MSI2
1552364_s_at,MSI2
225237_s_at,MSI2
225240_s_at,MSI2
226134_s_at,MSI2
225233_at,MSI2
243010_at,MSI2
239232_at,MSI2
,MSI2
225576_at,GINM1
203575_at,CSNK2A2
224922_at,CSNK2A2
,CSNK2A2
,FAM172BP
,RNF40
239801_at,RNF40
206845_s_at,RNF40
217642_at,RNF40
206187_at,PTGIR
1555620_a_at,PTGIR
,PTGIR
,PEBP1P3
224068_x_at,RBM22
222527_s_at,RBM22
218134_s_at,RBM22
,RBM22
210555_s_at,NFATC3
210556_at,NFATC3
225137_at,NFATC3
207416_s_at,NFATC3
,NFATC3
225141_at,NFATC3
225139_at,NFATC3
,PTPRC
207238_s_at,PTPRC
212587_s_at,PTPRC
212588_at,PTPRC
1552480_s_at,PTPRC
1569830_at,PTPRC
228212_at,ISM2
,ISM2
1560533_at,
1553954_at,ALG14
,ALG14
223267_at,TRMT10C
218274_s_at,ANKZF1
,ANKZF1
,UBTFL11
,SEPHS1P7
,DYNLT3
203303_at,DYNLT3
210820_x_at,COQ7
209746_s_at,COQ7
209745_at,COQ7
,COQ7
237711_at,ZNF705A
,ZNF705A
232069_at,KIF26A
234307_s_at,KIF26A
,POU5F1P5
220935_s_at,CDK5RAP2
233540_s_at,CDK5RAP2
243153_at,CDK5RAP2
,CDK5RAP2
,PARP1P1
201321_s_at,SMARCC2
201320_at,SMARCC2
,SMARCC2
1561973_at,SMARCC2
225989_at,HERC4
208055_s_at,HERC4
225988_at,HERC4
208054_at,HERC4
,HERC4
232026_at,HERC4
205087_at,RWDD3
,RWDD3
207393_at,HCRTR2
221724_s_at,CLEC4A
219947_at,CLEC4A
211611_s_at,
,RPS12P31
1556199_a_at,RGS9BP
,DNAJC19P5
,CCDC113
222890_at,CCDC113
,NFE2L2
201146_at,NFE2L2
1567013_at,NFE2L2
1558368_s_at,DRAXIN
1554340_a_at,DRAXIN
1556826_s_at,DRAXIN
207624_s_at,RPGR
,RPGR
234980_at,TLCD4
237515_at,TLCD4
,TLCD4
,ARPP21
220359_s_at,ARPP21
1552722_at,ARPP21
231935_at,ARPP21
1556598_at,ARPP21
1556599_s_at,ARPP21
1560018_at,ARPP21
,PRDX2P3
1562720_at,LINC02254
,LINC02254
,OCRL
208316_s_at,OCRL
219979_s_at,
,C19orf38
,TLCD4-RWDD3
205087_at,TLCD4-RWDD3
,CRELD2
218358_at,CRELD2
220529_at,
1570182_at,
210064_s_at,UPK1B
210065_s_at,UPK1B
,UPK1B
,LINC02253
201892_s_at,IMPDH2
,IMPDH2
209174_s_at,IMPDH2
,HMGB1P29
,TMC7
220021_at,TMC7
,LINC01170
231287_s_at,PRSS54
,PRSS54
236695_at,STK4-AS1
202415_s_at,HSPBP1
,HSPBP1
1568932_at,
244615_x_at,TARSL2
227611_at,TARSL2
,TARSL2
210042_s_at,CTSZ
,CTSZ
1552676_at,UCN3
242356_at,VTI1A
,VTI1A
1552536_at,VTI1A
235034_at,VTI1A
236849_at,VTI1A
235923_at,VTI1A
210265_x_at,POU5F1P3
,LRRC77P
1556920_s_at,LRRC77P
1560168_at,LRRC77P
207631_at,
200943_at,
229781_at,
209300_s_at,NECAP1
,NECAP1
201359_at,COPB1
201358_s_at,COPB1
,COPB1
,LINC00431
,LINC02691
1553146_at,
206022_at,NDP
1553146_at,TEX55
206948_at,NEU3
235474_at,NEU3
216083_s_at,NEU3
,NEU3
229806_at,
235384_at,NUDT19
1568924_a_at,IQUB
,IQUB
,NDP-AS1
,MEMO1P3
,TCTN1
218584_at,TCTN1
1556864_at,TCTN1
,LINC01760
1569784_at,
1554578_at,ZNF70
243816_at,ZNF70
220310_at,TUBAL3
,LINC02508
212242_at,TUBA4A
,TUBA4A
211302_s_at,PDE4B
203708_at,PDE4B
,PDE4B
1562876_s_at,
1561030_at,
220068_at,VPREB3
231540_at,
218894_s_at,MAGOHB
222776_at,MAGOHB
,MAGOHB
218575_at,ANAPC1
231973_s_at,ANAPC1
229267_at,ANAPC1
,ANAPC1
225510_at,OAF
,OAF
228939_at,OAF
,SRCAP
1552630_a_at,SRCAP
212275_s_at,SRCAP
1569138_a_at,SRCAP
215053_at,SRCAP
240074_at,SRCAP
201361_at,TMEM109
208978_at,CRIP2
236213_at,
220163_s_at,HR
241355_at,HR
210086_at,HR
,HR
239240_at,
208507_at,OR7C2
224984_at,NFAT5
208003_s_at,NFAT5
215092_s_at,NFAT5
,NFAT5
,RBM44
219593_at,SLC15A3
,SLC15A3
209783_at,DBP
209782_s_at,DBP
238013_at,PLEKHA2
217677_at,PLEKHA2
,PLEKHA2
225136_at,PLEKHA2
207490_at,TUBA4B
231954_at,MIR4453HG
241427_x_at,MIR4453HG
212497_at,
,ARL5A
243176_at,ARL5A
236350_at,ARL5A
238431_at,ARL5A
218150_at,ARL5A
226617_at,ARL5A
236466_at,ARL5A
206540_at,GLB1L
,GLB1L
40273_at,SPHK2
209857_s_at,SPHK2
,SPHK2
1553482_at,C15orf32
223492_s_at,LRRFIP1
,LRRFIP1
227391_x_at,LRRFIP1
201862_s_at,LRRFIP1
211452_x_at,LRRFIP1
201861_s_at,LRRFIP1
219957_at,LRRFIP1
240950_s_at,CCDC155
,CCDC155
38766_at,TMEM265
213667_at,TMEM265
,TMEM132A
222758_s_at,TMEM132A
218834_s_at,TMEM132A
232419_at,TMEM132A
,FTH1P19
,FTLP16
205046_at,CENPE
,CENPE
1556369_a_at,PHKG2
203709_at,PHKG2
1556368_at,PHKG2
,PHKG2
204955_at,SRPX
218444_at,ALG12
,ALG12
204580_at,MMP12
230762_at,
218150_at,
226617_at,
,BOLA3P1
,CEND1P1
204800_s_at,DHRS12
204801_s_at,DHRS12
,DHRS12
1561513_at,
1562100_at,
210118_s_at,IL1A
201676_x_at,PSMA1
211746_x_at,PSMA1
210759_s_at,PSMA1
,PSMA1
215590_x_at,ACVR2B-AS1
220028_at,ACVR2B
1559548_at,ACVR2B
236126_at,ACVR2B
206698_at,XK
221876_at,ZNF783
78495_at,ZNF783
1569473_s_at,ZNF783
1556224_a_at,ZNF783
,ZNF783
200022_at,RPL18
,RPL18
214335_at,RPL18
,FTH1P27
207200_at,OTC
,OTC
,GFRAL
,RPL32P29
212117_at,RHOQP1
242154_x_at,RHOQP1
214449_s_at,RHOQP1
,LINC00368
,FAM47DP
,EML6
242785_at,EML6
229656_s_at,EML6
1557439_at,
235113_at,LRR1
,LRR1
205262_at,KCNH2
210036_s_at,KCNH2
215142_at,HYPM
,LINC01262
207941_s_at,
208720_s_at,
1553088_a_at,BCL2L11
1553096_s_at,BCL2L11
208536_s_at,BCL2L11
222343_at,BCL2L11
1558143_a_at,BCL2L11
225606_at,BCL2L11
,BCL2L11
1555372_at,BCL2L11
221876_at,
78495_at,
1569473_s_at,
1556224_a_at,
,TDGF1P1
202242_at,TSPAN7
,TSPAN7
,SEPTIN7-AS1
34406_at,PACS2
212778_at,PACS2
1555823_at,PACS2
1555824_a_at,PACS2
,PACS2
,LINC01596
1555981_at,ASB16-AS1
,ASB16-AS1
238242_at,SBNO1-AS1
229528_at,SBNO1
230407_at,SBNO1
218737_at,SBNO1
,GINS3
218719_s_at,GINS3
45633_at,GINS3
,ASB16
1553253_at,ASB16
,UBE2D3P4
220030_at,STYK1
221696_s_at,STYK1
,STYK1
210240_s_at,CDKN2D
205825_at,PCSK1
,PCSK1
,MTND4P1
,LINC00923
234017_at,LINC00923
206685_at,HCG4
,MTND5P3
238824_at,RPS29
201094_at,RPS29
,RPS29
234284_at,GNG8
224272_at,RACGAP1P
,CDKN2AIPNLP2
,AK4P2
233416_at,
,DBX2
205035_at,CTDP1
205692_s_at,CD38
,CD38
,LINC02137
209763_at,CHRDL1
,CHRDL1
,SEM1P1
,TATDN2P1
208651_x_at,CD24
209771_x_at,CD24
216379_x_at,CD24
208650_s_at,CD24
209772_s_at,CD24
266_s_at,CD24
,CD24
1553033_at,SYTL5
242093_at,SYTL5
,RRM2P3
1556593_s_at,
1556592_at,
203921_at,
203921_at,CHST2
243478_at,CHST2
220591_s_at,EFHC2
220523_at,EFHC2
,FAM66C
1570395_a_at,FAM66C
1570396_at,FAM66C
1570397_x_at,FAM66C
,KARSP3
,MRPL45P2
210632_s_at,SGCA
,SGCA
203784_s_at,DDX28
40255_at,DDX28
203785_s_at,DDX28
211097_s_at,PBX2P1
212082_s_at,MYL6
214002_at,MYL6
236593_at,DPEP2NB
206882_at,SLC1A6
1554593_s_at,SLC1A6
1554592_a_at,SLC1A6
,SLC1A6
,C1QL4
,RPS12P27
211093_at,PDE6C
219395_at,ESRP2
,ESRP2
225094_at,KMT5A
225118_at,KMT5A
220200_s_at,KMT5A
,KMT5A
220441_at,DNAJC22
217288_at,DNAJC22
244193_at,DNAJC22
239065_at,DNAJC22
,PAGE3
1559495_at,
221724_s_at,
219947_at,
,HVCN1
226879_at,HVCN1
,GCSHP4
,ANO6
224906_at,ANO6
240947_at,ANO6
,RPL29P23
,DEFB109F
1560202_at,CSTF3-DT
223970_at,RETNLB
223969_s_at,RETNLB
,TCP11L1
205796_at,TCP11L1
205797_s_at,TCP11L1
233472_at,TCP11L1
,DNM1P47
1553249_at,SMC1B
,SMC1B
201839_s_at,EPCAM
,EPCAM
,GOLGA8VP
227983_at,RILPL2
228443_s_at,RILPL2
201830_s_at,NET1
201829_at,NET1
,NET1
1555238_at,PTH2
38269_at,PRKD2
241669_x_at,PRKD2
209282_at,PRKD2
,PRKD2
,GAPDHP47
,ST13P15
200665_s_at,SPARC
212667_at,SPARC
,SPARC
,SLC9A9-AS1
242587_at,SLC9A9
227791_at,SLC9A9
,SLC9A9
,MIR181A1HG
,GFY
1561075_at,
1557439_at,ARHGEF7-AS2
,C3orf52
219474_at,C3orf52
1559021_at,C3orf52
214034_at,ERAP1
214012_at,ERAP1
209788_s_at,ERAP1
210385_s_at,ERAP1
,ERAP1
,EGLN3-AS1
212460_at,SPTSSA
213508_at,SPTSSA
1553893_at,CCDC105
201196_s_at,AMD1
201197_at,AMD1
236090_at,AMD1
225137_at,
225141_at,
207416_s_at,
236787_at,
215775_at,
239336_at,
,NPM1P50
1562729_at,
1562730_a_at,
1562056_at,
219232_s_at,EGLN3
222847_s_at,EGLN3
,EGLN3
,OR2AT2P
231229_at,HILS1
227846_at,GPR176
206673_at,GPR176
1566081_at,GPR176
229235_at,NFATC2IP
212809_at,NFATC2IP
217527_s_at,NFATC2IP
217526_at,NFATC2IP
212808_at,NFATC2IP
,NFATC2IP
,ACOXL-AS1
,WWP1P1
,OR2AT4
,ARHGEF7
229642_at,ARHGEF7
202547_s_at,ARHGEF7
202548_s_at,ARHGEF7
242999_at,ARHGEF7
236416_at,ARHGEF7
,MEG8
242856_at,MEG8
240083_at,MEG8
243599_at,MEG8
232355_at,MEG8
232955_at,MEG8
,RPS14P4
213739_at,
204510_at,CDC7
,CDC7
235908_at,MMP11
220845_at,ACOXL
240189_at,ACOXL
,ACOXL
226207_at,RILPL1
224453_s_at,ETNK1
224454_at,ETNK1
226432_at,ETNK1
225290_at,ETNK1
222262_s_at,ETNK1
219017_at,ETNK1
,ETNK1
235310_at,GCSAM
,GCSAM
,THBS1
201108_s_at,THBS1
201107_s_at,THBS1
201110_s_at,THBS1
235086_at,THBS1
201109_s_at,THBS1
239336_at,THBS1
,LINC00333
210759_s_at,
201676_x_at,
211746_x_at,
212600_s_at,UQCRC2
200883_at,UQCRC2
,UQCRC2
241755_at,UQCRC2
239465_at,UQCRC2
,SLC9A9-AS2
216593_s_at,PIGCP1
226793_at,LINC00294
220081_x_at,HSD17B7
224058_s_at,HSD17B7
,HSD17B7
,MLLT10P2
,CSTF3
229666_s_at,CSTF3
203947_at,CSTF3
229665_at,CSTF3
243556_at,NGEF
227240_at,NGEF
,NGEF
205300_s_at,SNRNP35
,SNRNP35
1554017_at,SNRNP35
204394_at,SLC43A1
,SLC43A1
226027_at,SWI5
,SWI5
1561413_at,CLMAT3
,CLMAT3
1553622_a_at,FSIP1
,FSIP1
1557465_at,TMEM272
,TMEM272
230139_at,
243017_at,USP27X-AS1
223672_at,SGIP1
,SGIP1
206417_at,CNGA1
,CNGA1
,HMX1
207353_s_at,HMX1
230620_at,USP27X
217605_at,USP27X
1561292_at,
,PAK4
203154_s_at,PAK4
33814_at,PAK4
215326_at,PAK4
217344_at,FDPSP5
219539_at,GEMIN6
230118_at,GEMIN6
,LINC01221
,CCDC190
1554960_at,CCDC190
1561411_at,LINC01222
,SPTLC1P2
,LINC02789
,RPL23AP16
,RIMKLA
241075_at,RIMKLA
235948_at,RIMKLA
236376_at,RIMKLA
236884_at,RIMKLA
218573_at,MAGEH1
218075_at,AAAS
,AAAS
,FABP5P5
223576_at,MTRES1
,MTRES1
226099_at,ELL2
214446_at,ELL2
226982_at,ELL2
,ELL2
240038_at,ELL2
220157_x_at,PLEKHA8P1
,PLEKHA8P1
,COX5AP2
211722_s_at,HDAC6
,HDAC6
216224_s_at,HDAC6
206846_s_at,HDAC6
,SRSF9P1
,LINC02319
1555736_a_at,AGTRAP
225059_at,AGTRAP
,AGTRAP
238135_at,AGTRAP
,TTC39DP
215894_at,PTGDR
234165_at,PTGDR
1560112_at,WDFY2
227490_at,WDFY2
228159_at,WDFY2
231345_s_at,WDFY2
243514_at,WDFY2
204339_s_at,RGS4
204337_at,RGS4
204338_s_at,RGS4
,RGS4
,RPL23AP71
205218_at,POLR3F
,POLR3F
232218_at,TRUB2
223109_at,TRUB2
220998_s_at,UNC93B8
224984_at,
200087_s_at,TMED2
204427_s_at,TMED2
204426_at,TMED2
1561702_at,
,LINC01650
240176_at,
,MIR4435-2HG
225799_at,MIR4435-2HG
1552258_at,MIR4435-2HG
,RNASE13
,LINC02436
1557631_at,LINC02436
,LINC01761
,EEF1B2P7
223513_at,CENPJ
220885_s_at,CENPJ
234023_s_at,CENPJ
,CENPJ
212260_at,SNORC
,SNORC
230244_at,SNORC
232299_at,SNORC
,TMEM253
227220_at,NFXL1
,NFXL1
,SEPTIN7
213151_s_at,SEPTIN7
217721_at,SEPTIN7
,HMGN2P26
,LINC02607
225364_at,STK4
205411_at,STK4
211085_s_at,STK4
236259_at,STK4
223746_at,STK4
1569791_at,STK4
,RPL18P10
204384_at,GOLGA2
217341_at,GOLGA2
225672_at,GOLGA2
211059_s_at,GOLGA2
35436_at,GOLGA2
,GOLGA2
1556578_a_at,
,TMED2-DT
201304_at,NDUFA5
,NDUFA5
215850_s_at,NDUFA5
,DLEU7
244582_at,
211427_s_at,
219314_s_at,ZNF219
222864_s_at,ZNF219
235500_at,ZNF219
1558594_at,ZNF219
210179_at,KCNJ13
211427_s_at,KCNJ13
,KCNJ13
1556411_s_at,KY
1564254_at,KY
244572_at,KY
1569991_at,KY
,KY
203422_at,POLD1
,POLD1
203659_s_at,TRIM13
240288_at,TRIM13
239098_at,TRIM13
229943_at,TRIM13
230192_at,TRIM13
,CRBN
218142_s_at,CRBN
222533_at,CRBN
,CAST
208908_s_at,CAST
207467_x_at,CAST
212586_at,CAST
212580_at,CAST
1564010_at,CAST
233304_at,NFIB
213033_s_at,NFIB
213029_at,NFIB
209290_s_at,NFIB
209289_at,NFIB
213032_at,NFIB
211467_s_at,NFIB
,NFIB
211466_at,NFIB
,HPRT1P1
208337_s_at,NR5A2
210174_at,NR5A2
208343_s_at,NR5A2
1560469_at,NR5A2
,NR5A2
233486_at,
,UNC13D
228352_at,UNC13D
226678_at,UNC13D
228350_at,UNC13D
204775_at,CHAF1B
,CHAF1B
,LINC00375
228228_at,DACT3
244316_at,C17orf98
1558305_at,GIGYF2
,GIGYF2
237052_x_at,GIGYF2
212260_at,GIGYF2
212261_at,GIGYF2
,KDM4B
212496_s_at,KDM4B
212492_s_at,KDM4B
215616_s_at,KDM4B
212495_at,KDM4B
1559073_at,KDM4B
240780_at,KDM4B
216023_at,KDM4B
209881_s_at,LAT
211005_at,LAT
,LAT
,DLEU2
1564443_at,DLEU2
239936_at,DLEU2
216870_x_at,DLEU2
215629_s_at,DLEU2
1563229_at,DLEU2
212336_at,EPB41L1
,EPB41L1
212339_at,EPB41L1
226332_at,FAM133B
,FAM133B
,DACT3-AS1
1561532_at,DACT3-AS1
,RTL1
,MEG3
210794_s_at,MEG3
226211_at,MEG3
227390_at,MEG3
226210_s_at,MEG3
212732_at,MEG3
229557_at,MEG3
242246_x_at,MEG3
235077_at,MEG3
1558144_at,MEG3
234700_s_at,RNASE7
234699_at,RNASE7
201049_s_at,
217816_s_at,PCNP
1554868_s_at,PCNP
237577_at,PCNP
,NDUFA9P1
227920_at,BEND3
226464_at,DIPK2A
228079_at,DIPK2A
,DIPK2A
,LINC02280
,PTGER2
206631_at,PTGER2
,OR6B2
,MORC3
213000_at,MORC3
209174_s_at,QRICH1
,QRICH1
,LINC00351
232481_s_at,SLITRK6
235976_at,SLITRK6
232176_at,SLITRK6
,SLITRK6
1558876_at,
206453_s_at,NDRG2
214279_s_at,NDRG2
,NDRG2
204173_at,MYL6B
,MYL6B
212082_s_at,MYL6B
,EPHB1
210753_s_at,EPHB1
230425_at,EPHB1
211898_s_at,EPHB1
,CCNQP1
229278_at,USP51
237247_at,USP51
,USP51
,TCTEX1D1
1553635_s_at,TCTEX1D1
,MOB1AP1
216135_at,
,DDX6P2
,RPL5P9
,ATP5PBP1
,TXNL1P1
204800_s_at,
,SPDYE21P
,LINC00430
225799_at,
,NUF2
223381_at,NUF2
228785_at,ZNF281
218401_s_at,ZNF281
222619_at,ZNF281
218408_at,TIMM10
1555764_s_at,TIMM10
,LDHAP1
,ATG10-AS1
1569669_at,FOXR2
201293_x_at,PPIAP11
212661_x_at,PPIAP11
,LARP7P4
1570523_s_at,ATG10
207774_at,ATG10
223677_at,ATG10
243477_at,ATG10
,ATG10
,UBBP5
240681_at,
231690_at,
,LIN28AP2
231521_at,PMS2P4
,PMS2P4
,ODF2
210415_s_at,ODF2
225617_at,ODF2
,ATP5MFP1
1565454_at,
221322_at,NPVF
,LINC00862
1562909_at,LINC00862
,HNRNPA1P58
